Adj. Close,Split Ratio,Ticker
15.47,1.0,ZUMZ
15.03,1.0,ZUMZ
14.79,1.0,ZUMZ
14.77,1.0,ZUMZ
15.0,1.0,ZUMZ
14.64,1.0,ZUMZ
15.07,1.0,ZUMZ
15.08,1.0,ZUMZ
14.99,1.0,ZUMZ
14.99,1.0,ZUMZ
14.86,1.0,ZUMZ
14.65,1.0,ZUMZ
14.01,1.0,ZUMZ
13.82,1.0,ZUMZ
14.12,1.0,ZUMZ
14.31,1.0,ZUMZ
14.53,1.0,ZUMZ
13.9,1.0,ZUMZ
14.54,1.0,ZUMZ
15.07,1.0,ZUMZ
15.3,1.0,ZUMZ
15.62,1.0,ZUMZ
15.5,1.0,ZUMZ
15.19,1.0,ZUMZ
15.3,1.0,ZUMZ
15.54,1.0,ZUMZ
15.98,1.0,ZUMZ
15.77,1.0,ZUMZ
16.25,1.0,ZUMZ
16.16,1.0,ZUMZ
16.17,1.0,ZUMZ
16.34,1.0,ZUMZ
16.5,1.0,ZUMZ
16.87,1.0,ZUMZ
16.85,1.0,ZUMZ
16.98,1.0,ZUMZ
17.56,1.0,ZUMZ
17.13,1.0,ZUMZ
17.46,1.0,ZUMZ
17.1,1.0,ZUMZ
17.37,1.0,ZUMZ
17.13,1.0,ZUMZ
16.53,1.0,ZUMZ
16.21,1.0,ZUMZ
16.13,1.0,ZUMZ
16.01,1.0,ZUMZ
16.5,1.0,ZUMZ
16.06,1.0,ZUMZ
16.09,1.0,ZUMZ
16.53,1.0,ZUMZ
16.43,1.0,ZUMZ
16.62,1.0,ZUMZ
16.8,1.0,ZUMZ
16.8,1.0,ZUMZ
16.84,1.0,ZUMZ
16.99,1.0,ZUMZ
17.45,1.0,ZUMZ
16.68,1.0,ZUMZ
16.7,1.0,ZUMZ
16.3,1.0,ZUMZ
16.61,1.0,ZUMZ
16.5,1.0,ZUMZ
16.61,1.0,ZUMZ
16.61,1.0,ZUMZ
17.39,1.0,ZUMZ
17.5,1.0,ZUMZ
17.3,1.0,ZUMZ
17.32,1.0,ZUMZ
17.35,1.0,ZUMZ
17.12,1.0,ZUMZ
17.32,1.0,ZUMZ
16.82,1.0,ZUMZ
17.09,1.0,ZUMZ
17.56,1.0,ZUMZ
17.69,1.0,ZUMZ
17.5,1.0,ZUMZ
17.62,1.0,ZUMZ
17.57,1.0,ZUMZ
17.62,1.0,ZUMZ
18.0,1.0,ZUMZ
18.07,1.0,ZUMZ
18.46,1.0,ZUMZ
18.27,1.0,ZUMZ
21.15,1.0,ZUMZ
21.93,1.0,ZUMZ
22.55,1.0,ZUMZ
22.27,1.0,ZUMZ
22.47,1.0,ZUMZ
21.9,1.0,ZUMZ
22.53,1.0,ZUMZ
22.0,1.0,ZUMZ
21.8,1.0,ZUMZ
22.45,1.0,ZUMZ
22.3,1.0,ZUMZ
22.5,1.0,ZUMZ
22.35,1.0,ZUMZ
22.45,1.0,ZUMZ
22.1,1.0,ZUMZ
21.65,1.0,ZUMZ
21.6,1.0,ZUMZ
22.25,1.0,ZUMZ
22.3,1.0,ZUMZ
22.7,1.0,ZUMZ
23.2,1.0,ZUMZ
23.35,1.0,ZUMZ
23.3,1.0,ZUMZ
23.2,1.0,ZUMZ
24.0,1.0,ZUMZ
24.1,1.0,ZUMZ
24.5,1.0,ZUMZ
24.85,1.0,ZUMZ
24.85,1.0,ZUMZ
24.9,1.0,ZUMZ
24.85,1.0,ZUMZ
24.55,1.0,ZUMZ
24.45,1.0,ZUMZ
25.0,1.0,ZUMZ
24.95,1.0,ZUMZ
25.05,1.0,ZUMZ
24.1,1.0,ZUMZ
24.55,1.0,ZUMZ
24.8,1.0,ZUMZ
24.55,1.0,ZUMZ
24.7,1.0,ZUMZ
25.0,1.0,ZUMZ
24.9,1.0,ZUMZ
24.95,1.0,ZUMZ
25.95,1.0,ZUMZ
25.6,1.0,ZUMZ
25.4,1.0,ZUMZ
24.95,1.0,ZUMZ
25.1,1.0,ZUMZ
24.975,1.0,ZUMZ
24.05,1.0,ZUMZ
23.45,1.0,ZUMZ
23.55,1.0,ZUMZ
22.8,1.0,ZUMZ
21.0,1.0,ZUMZ
21.35,1.0,ZUMZ
21.45,1.0,ZUMZ
21.45,1.0,ZUMZ
21.9,1.0,ZUMZ
21.85,1.0,ZUMZ
22.0,1.0,ZUMZ
22.75,1.0,ZUMZ
20.6,1.0,ZUMZ
19.85,1.0,ZUMZ
19.95,1.0,ZUMZ
20.2,1.0,ZUMZ
19.75,1.0,ZUMZ
19.6,1.0,ZUMZ
19.85,1.0,ZUMZ
20.4,1.0,ZUMZ
20.25,1.0,ZUMZ
19.7,1.0,ZUMZ
19.75,1.0,ZUMZ
19.05,1.0,ZUMZ
19.85,1.0,ZUMZ
20.05,1.0,ZUMZ
19.5,1.0,ZUMZ
18.85,1.0,ZUMZ
19.6,1.0,ZUMZ
20.05,1.0,ZUMZ
19.55,1.0,ZUMZ
20.5,1.0,ZUMZ
21.15,1.0,ZUMZ
20.45,1.0,ZUMZ
20.1,1.0,ZUMZ
19.95,1.0,ZUMZ
20.65,1.0,ZUMZ
20.95,1.0,ZUMZ
20.25,1.0,ZUMZ
20.45,1.0,ZUMZ
20.15,1.0,ZUMZ
19.8,1.0,ZUMZ
20.25,1.0,ZUMZ
20.15,1.0,ZUMZ
19.95,1.0,ZUMZ
18.85,1.0,ZUMZ
19.55,1.0,ZUMZ
20.15,1.0,ZUMZ
20.4,1.0,ZUMZ
20.0,1.0,ZUMZ
21.1,1.0,ZUMZ
20.75,1.0,ZUMZ
21.15,1.0,ZUMZ
20.8,1.0,ZUMZ
21.25,1.0,ZUMZ
21.0,1.0,ZUMZ
18.4,1.0,ZUMZ
17.7,1.0,ZUMZ
17.65,1.0,ZUMZ
17.65,1.0,ZUMZ
17.8,1.0,ZUMZ
17.95,1.0,ZUMZ
17.45,1.0,ZUMZ
17.1,1.0,ZUMZ
16.75,1.0,ZUMZ
17.3,1.0,ZUMZ
17.2,1.0,ZUMZ
17.35,1.0,ZUMZ
17.75,1.0,ZUMZ
18.25,1.0,ZUMZ
18.4,1.0,ZUMZ
18.3,1.0,ZUMZ
17.35,1.0,ZUMZ
16.75,1.0,ZUMZ
16.1,1.0,ZUMZ
16.8,1.0,ZUMZ
16.8,1.0,ZUMZ
17.1,1.0,ZUMZ
17.4,1.0,ZUMZ
17.25,1.0,ZUMZ
16.9,1.0,ZUMZ
16.85,1.0,ZUMZ
16.5,1.0,ZUMZ
16.85,1.0,ZUMZ
17.8,1.0,ZUMZ
18.2,1.0,ZUMZ
18.4,1.0,ZUMZ
18.35,1.0,ZUMZ
18.35,1.0,ZUMZ
18.15,1.0,ZUMZ
17.95,1.0,ZUMZ
17.9,1.0,ZUMZ
18.45,1.0,ZUMZ
18.5,1.0,ZUMZ
16.975,1.0,ZUMZ
17.25,1.0,ZUMZ
16.95,1.0,ZUMZ
17.15,1.0,ZUMZ
17.35,1.0,ZUMZ
16.65,1.0,ZUMZ
16.275,1.0,ZUMZ
16.25,1.0,ZUMZ
15.95,1.0,ZUMZ
15.45,1.0,ZUMZ
15.25,1.0,ZUMZ
14.95,1.0,ZUMZ
15.4,1.0,ZUMZ
14.85,1.0,ZUMZ
14.8,1.0,ZUMZ
14.55,1.0,ZUMZ
14.7,1.0,ZUMZ
14.4,1.0,ZUMZ
14.25,1.0,ZUMZ
14.45,1.0,ZUMZ
12.725,1.0,ZUMZ
13.3,1.0,ZUMZ
12.75,1.0,ZUMZ
12.8,1.0,ZUMZ
12.65,1.0,ZUMZ
13.35,1.0,ZUMZ
13.4,1.0,ZUMZ
13.15,1.0,ZUMZ
13.2,1.0,ZUMZ
13.1,1.0,ZUMZ
12.55,1.0,ZUMZ
12.4,1.0,ZUMZ
12.2,1.0,ZUMZ
11.8,1.0,ZUMZ
11.9,1.0,ZUMZ
12.0,1.0,ZUMZ
12.05,1.0,ZUMZ
11.9,1.0,ZUMZ
12.1,1.0,ZUMZ
12.15,1.0,ZUMZ
12.35,1.0,ZUMZ
12.65,1.0,ZUMZ
12.25,1.0,ZUMZ
12.35,1.0,ZUMZ
12.45,1.0,ZUMZ
12.2,1.0,ZUMZ
12.25,1.0,ZUMZ
12.15,1.0,ZUMZ
12.6,1.0,ZUMZ
12.45,1.0,ZUMZ
12.45,1.0,ZUMZ
12.45,1.0,ZUMZ
13.15,1.0,ZUMZ
12.85,1.0,ZUMZ
12.65,1.0,ZUMZ
12.1,1.0,ZUMZ
12.3,1.0,ZUMZ
12.45,1.0,ZUMZ
12.8,1.0,ZUMZ
12.4,1.0,ZUMZ
12.7,1.0,ZUMZ
13.0,1.0,ZUMZ
13.4,1.0,ZUMZ
12.8,1.0,ZUMZ
12.85,1.0,ZUMZ
12.75,1.0,ZUMZ
12.85,1.0,ZUMZ
12.55,1.0,ZUMZ
12.15,1.0,ZUMZ
12.3,1.0,ZUMZ
12.1,1.0,ZUMZ
11.75,1.0,ZUMZ
12.3,1.0,ZUMZ
12.0,1.0,ZUMZ
11.9,1.0,ZUMZ
11.45,1.0,ZUMZ
11.65,1.0,ZUMZ
12.2,1.0,ZUMZ
13.0,1.0,ZUMZ
13.45,1.0,ZUMZ
12.95,1.0,ZUMZ
13.0,1.0,ZUMZ
12.75,1.0,ZUMZ
12.45,1.0,ZUMZ
12.75,1.0,ZUMZ
12.55,1.0,ZUMZ
13.15,1.0,ZUMZ
13.2,1.0,ZUMZ
16.3,1.0,ZUMZ
15.8,1.0,ZUMZ
16.1,1.0,ZUMZ
16.65,1.0,ZUMZ
16.35,1.0,ZUMZ
16.95,1.0,ZUMZ
16.8,1.0,ZUMZ
16.75,1.0,ZUMZ
16.65,1.0,ZUMZ
16.45,1.0,ZUMZ
16.45,1.0,ZUMZ
16.9,1.0,ZUMZ
16.7,1.0,ZUMZ
17.6,1.0,ZUMZ
17.6,1.0,ZUMZ
18.1,1.0,ZUMZ
18.55,1.0,ZUMZ
19.2,1.0,ZUMZ
18.9,1.0,ZUMZ
18.8,1.0,ZUMZ
18.35,1.0,ZUMZ
17.95,1.0,ZUMZ
18.75,1.0,ZUMZ
18.25,1.0,ZUMZ
17.45,1.0,ZUMZ
17.15,1.0,ZUMZ
16.95,1.0,ZUMZ
17.0,1.0,ZUMZ
17.4,1.0,ZUMZ
17.5,1.0,ZUMZ
17.65,1.0,ZUMZ
17.65,1.0,ZUMZ
17.9,1.0,ZUMZ
18.05,1.0,ZUMZ
18.5,1.0,ZUMZ
17.95,1.0,ZUMZ
17.4,1.0,ZUMZ
17.65,1.0,ZUMZ
17.35,1.0,ZUMZ
17.7,1.0,ZUMZ
17.85,1.0,ZUMZ
17.7,1.0,ZUMZ
17.5,1.0,ZUMZ
18.15,1.0,ZUMZ
18.9,1.0,ZUMZ
18.4,1.0,ZUMZ
17.7,1.0,ZUMZ
17.9,1.0,ZUMZ
18.3,1.0,ZUMZ
18.9,1.0,ZUMZ
19.35,1.0,ZUMZ
19.35,1.0,ZUMZ
18.6,1.0,ZUMZ
19.05,1.0,ZUMZ
19.2,1.0,ZUMZ
20.1,1.0,ZUMZ
20.85,1.0,ZUMZ
21.8,1.0,ZUMZ
19.95,1.0,ZUMZ
21.35,1.0,ZUMZ
20.65,1.0,ZUMZ
21.05,1.0,ZUMZ
21.15,1.0,ZUMZ
21.2,1.0,ZUMZ
20.95,1.0,ZUMZ
20.55,1.0,ZUMZ
20.35,1.0,ZUMZ
20.0,1.0,ZUMZ
20.1,1.0,ZUMZ
21.3,1.0,ZUMZ
21.2,1.0,ZUMZ
21.2,1.0,ZUMZ
21.5,1.0,ZUMZ
21.45,1.0,ZUMZ
21.85,1.0,ZUMZ
21.15,1.0,ZUMZ
21.2,1.0,ZUMZ
20.825,1.0,ZUMZ
20.0,1.0,ZUMZ
20.5,1.0,ZUMZ
22.95,1.0,ZUMZ
22.55,1.0,ZUMZ
23.0,1.0,ZUMZ
22.05,1.0,ZUMZ
22.2,1.0,ZUMZ
22.4,1.0,ZUMZ
22.95,1.0,ZUMZ
22.25,1.0,ZUMZ
22.45,1.0,ZUMZ
22.4,1.0,ZUMZ
23.1,1.0,ZUMZ
23.55,1.0,ZUMZ
22.6,1.0,ZUMZ
22.4,1.0,ZUMZ
22.35,1.0,ZUMZ
22.35,1.0,ZUMZ
22.35,1.0,ZUMZ
21.35,1.0,ZUMZ
20.75,1.0,ZUMZ
20.85,1.0,ZUMZ
20.6,1.0,ZUMZ
20.4,1.0,ZUMZ
20.55,1.0,ZUMZ
20.45,1.0,ZUMZ
20.1,1.0,ZUMZ
19.3,1.0,ZUMZ
18.95,1.0,ZUMZ
19.2,1.0,ZUMZ
20.25,1.0,ZUMZ
20.1,1.0,ZUMZ
20.1,1.0,ZUMZ
19.3,1.0,ZUMZ
19.5,1.0,ZUMZ
19.8,1.0,ZUMZ
20.25,1.0,ZUMZ
20.55,1.0,ZUMZ
19.8,1.0,ZUMZ
19.7,1.0,ZUMZ
19.7,1.0,ZUMZ
20.2,1.0,ZUMZ
20.35,1.0,ZUMZ
20.9,1.0,ZUMZ
20.1,1.0,ZUMZ
20.25,1.0,ZUMZ
19.55,1.0,ZUMZ
19.9,1.0,ZUMZ
20.0,1.0,ZUMZ
19.6,1.0,ZUMZ
20.0,1.0,ZUMZ
22.1,1.0,ZUMZ
23.4,1.0,ZUMZ
23.8,1.0,ZUMZ
23.95,1.0,ZUMZ
23.35,1.0,ZUMZ
23.55,1.0,ZUMZ
24.65,1.0,ZUMZ
23.6,1.0,ZUMZ
2.0933333333333333,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.125,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1766666666666667,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.1875,1.0,ZQK
2.1766666666666667,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.3125,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.270833333333333,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.3125,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.395833333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.208333333333333,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.125,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.1875,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.2291666666666665,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.3641666666666667,1.0,ZQK
2.4066666666666663,1.0,ZQK
2.458333333333333,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.3641666666666667,1.0,ZQK
2.333333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.208333333333333,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.1766666666666667,1.0,ZQK
2.2391666666666667,1.0,ZQK
2.145833333333333,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.1875,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.1766666666666667,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.0625,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.125,1.0,ZQK
2.125,1.0,ZQK
2.0316666666666663,1.0,ZQK
1.9375,1.0,ZQK
1.8541666666666665,1.0,ZQK
1.9475,1.0,ZQK
2.0625,1.0,ZQK
1.9791666666666665,1.0,ZQK
1.9899999999999998,1.0,ZQK
1.9899999999999998,1.0,ZQK
2.0316666666666663,1.0,ZQK
1.9791666666666665,1.0,ZQK
2.125,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.25,1.0,ZQK
2.25,1.0,ZQK
2.2291666666666665,1.0,ZQK
2.25,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0625,1.0,ZQK
2.0625,1.0,ZQK
1.9166666666666665,1.0,ZQK
1.8649999999999998,1.0,ZQK
1.9899999999999998,1.0,ZQK
2.020833333333333,1.0,ZQK
1.9475,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.8233333333333333,1.0,ZQK
1.75,1.0,ZQK
1.76,1.0,ZQK
1.6358333333333333,1.0,ZQK
1.5625,1.0,ZQK
1.4791666666666665,1.0,ZQK
1.6358333333333333,1.0,ZQK
1.6875,1.0,ZQK
1.5725,1.0,ZQK
1.6041666666666665,1.0,ZQK
1.6558333333333333,1.0,ZQK
1.6875,1.0,ZQK
1.625,1.0,ZQK
1.625,1.0,ZQK
1.6875,1.0,ZQK
1.5725,1.0,ZQK
1.6041666666666665,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.5,1.0,ZQK
1.625,1.0,ZQK
1.6875,1.0,ZQK
1.625,1.0,ZQK
1.6041666666666665,1.0,ZQK
1.625,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.6458333333333333,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.625,1.0,ZQK
1.6041666666666665,1.0,ZQK
1.5,1.0,ZQK
1.5,1.0,ZQK
1.4375,1.0,ZQK
1.4166666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.4166666666666665,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.125,1.0,ZQK
1.125,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1875,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.875,1.0,ZQK
0.8333333333333333,1.0,ZQK
0.875,1.0,ZQK
0.9483333333333334,1.0,ZQK
1.0,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0625,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0525,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9375,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9375,1.0,ZQK
0.9375,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0525,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.125,1.0,ZQK
1.125,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.1875,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.6766666666666665,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.6566666666666666,1.0,ZQK
0.6875,1.0,ZQK
0.75,1.0,ZQK
0.8125,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8233333333333334,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9375,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.875,1.0,ZQK
0.9375,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.125,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
0.9691666666666667,1.0,ZQK
1.0,1.0,ZQK
1.125,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0733333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0525,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0316666666666667,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.875,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0625,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0525,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.25,1.0,ZQK
1.1875,1.0,ZQK
1.115,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.24,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.25,1.0,ZQK
1.1974999999999998,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.1875,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.125,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9483333333333334,1.0,ZQK
1.0,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0525,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0525,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0525,1.0,ZQK
1.0,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.1349999999999998,1.0,ZQK
0.9375,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9375,1.0,ZQK
1.0,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.875,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.875,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9375,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8333333333333333,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8333333333333333,1.0,ZQK
0.8016666666666665,1.0,ZQK
0.7708333333333333,1.0,ZQK
0.75,1.0,ZQK
0.6875,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.6875,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.6875,1.0,ZQK
0.6875,1.0,ZQK
0.75,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.75,1.0,ZQK
0.75,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.75,1.0,ZQK
0.6983333333333334,1.0,ZQK
0.6875,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.6875,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
